x y z heading valid quality timestamp
7757757.912179 -363540.590656 0.000000 0.609801 1 4 1511378433.810227
7757758.141370 -363540.411278 0.000000 0.597723 1 4 1511378433.872745
7757758.577602 -363540.050956 0.000000 0.663749 1 4 1511378433.935270
7757758.832840 -363539.899226 0.000000 0.625997 1 4 1511378433.997749
0.000000 -166021.443181 0.000000 0.634008 1 0 1511378434.060271
7757759.320546 -363539.515866 0.000000 0.668321 1 4 1511378434.122770
7757759.558961 -363539.336415 0.000000 0.664360 1 4 1511378434.185267
7757760.019257 -363538.986348 0.000000 0.690138 1 4 1511378434.247750
7757760.267089 -363538.831194 0.000000 0.685094 1 4 1511378434.310291
7757760.494436 -363538.651831 0.000000 0.683925 1 4 1511378434.372754
7757760.963749 -363538.275580 0.000000 0.669386 1 4 1511378434.435267
7757761.211209 -363538.073426 0.000000 0.676874 1 4 1511378434.497785
7757761.438625 -363537.902766 0.000000 0.678601 1 4 1511378434.560270
7757761.676957 -363537.712871 0.000000 0.665424 1 4 1511378434.622755
7757761.919034 -363537.529909 0.000000 0.676263 1 4 1511378434.685268
7757762.388458 -363537.167584 0.000000 0.677188 1 4 1511378434.747763
7757762.632215 -363536.963719 0.000000 0.669892 1 4 1511378434.810268
7757762.861392 -363536.782600 0.000000 0.668583 1 4 1511378434.872765
7757763.336240 -363536.406305 0.000000 0.677607 1 4 1511378434.935240
7757763.565487 -363536.233890 0.000000 0.673976 1 4 1511378434.997766
7757763.800198 -363536.052727 0.000000 0.652683 1 4 1511378435.060270
7757764.034910 -363535.871564 0.000000 0.649594 1 4 1511378435.122770
7757764.269540 -363535.679957 0.000000 0.647360 1 4 1511378435.185284
7757764.744525 -363535.321070 0.000000 0.652264 1 4 1511378435.247782
7757764.979196 -363535.134685 0.000000 0.652491 1 4 1511378435.310309
7757765.206515 -363534.951840 0.000000 0.660363 1 4 1511378435.372796
0.000000 -166021.443181 0.000000 0.649629 1 0 1511378435.435291
7757765.901358 -363534.399721 0.000000 0.651811 1 4 1511378435.497776
7757766.134225 -363534.218573 0.000000 0.654516 1 4 1511378435.560249
7757766.370699 -363534.026951 0.000000 0.651235 1 4 1511378435.622781
7757766.847570 -363533.673271 0.000000 0.646348 1 4 1511378435.685298
7757767.091561 -363533.498998 0.000000 0.641304 1 4 1511378435.747764
7757767.333665 -363533.319518 0.000000 0.638476 1 4 1511378435.810285
7757767.568295 -363533.127911 0.000000 0.635876 1 4 1511378435.872762
7757768.032253 -363532.774333 0.000000 0.627969 1 4 1511378435.935283
7757768.265175 -363532.600148 0.000000 0.624060 1 4 1511378435.997818
7757768.501814 -363532.429415 0.000000 0.618545 1 4 1511378436.060259
7757768.736594 -363532.256956 0.000000 0.616852 1 4 1511378436.122791
7757768.973330 -363532.098408 0.000000 0.608701 1 4 1511378436.185293
7757769.455969 -363531.774277 0.000000 0.609853 1 4 1511378436.247797
7757769.685202 -363531.600121 0.000000 0.601528 1 4 1511378436.310281
7757769.927307 -363531.420640 0.000000 0.595087 1 4 1511378436.372798
7757770.419184 -363531.098177 0.000000 0.583219 1 4 1511378436.435292
7757770.665157 -363530.941297 0.000000 0.590759 1 4 1511378436.497806
7757770.923974 -363530.775611 0.000000 0.569972 1 4 1511378436.560288
7757771.162596 -363530.622271 0.000000 0.563130 1 4 1511378436.622806
7757771.680313 -363530.301344 0.000000 0.554910 1 4 1511378436.685307
7757771.928035 -363530.132264 0.000000 0.547021 1 4 1511378436.747820
7757772.170401 -363529.985858 0.000000 0.539900 1 4 1511378436.810320
7757772.432990 -363529.830588 0.000000 0.558104 1 4 1511378436.872780
7757772.939749 -363529.523674 0.000000 0.515710 1 4 1511378436.935305
7757773.180257 -363529.375542 0.000000 0.519445 1 4 1511378436.997803
7757773.444760 -363529.228960 0.000000 0.505762 1 4 1511378437.060344
7757773.692467 -363529.058140 0.000000 0.508083 1 4 1511378437.122821
7757773.953198 -363528.901143 0.000000 0.503178 1 4 1511378437.185330
7757774.480580 -363528.635847 0.000000 0.497314 1 4 1511378437.247820
7757774.774833 -363528.518625 0.000000 0.486598 1 4 1511378437.310347
7757775.011499 -363528.351374 0.000000 0.469616 1 4 1511378437.372832
7757775.536802 -363528.056499 0.000000 0.480419 1 4 1511378437.435298
7757775.793844 -363527.899532 0.000000 0.453367 1 4 1511378437.497853
7757776.073339 -363527.782426 0.000000 0.457067 1 4 1511378437.560307
7757776.354555 -363527.649640 0.000000 0.459301 1 4 1511378437.622767
7757776.896722 -363527.387708 0.000000 0.431829 1 4 1511378437.685283
7757777.157508 -363527.237675 0.000000 0.432824 1 4 1511378437.747806
7757777.446474 -363527.151830 0.000000 0.431236 1 4 1511378437.810345
7757777.727457 -363526.989450 0.000000 0.424028 1 4 1511378437.872806
7757778.287961 -363526.713447 0.000000 0.411741 1 4 1511378437.935304
7757778.565708 -363526.608542 0.000000 0.401181 1 4 1511378437.997870
7757778.854413 -363526.489623 0.000000 0.400012 1 4 1511378438.060302
7757779.137487 -363526.358562 0.000000 0.390901 1 4 1511378438.122838
7757779.418800 -363526.237961 0.000000 0.388667 1 4 1511378438.185343
7757779.994324 -363525.994915 0.000000 0.377497 1 4 1511378438.247852
7757780.279353 -363525.877766 0.000000 0.369992 1 4 1511378438.310342
7757780.564368 -363525.758876 0.000000 0.361842 1 4 1511378438.372844
0.000000 -166021.443181 0.000000 0.345348 1 0 1511378438.435347
7757781.436059 -363525.407297 0.000000 0.342102 1 4 1511378438.497826
7757781.737801 -363525.303942 0.000000 0.334440 1 4 1511378438.560352
7757782.039530 -363525.198847 0.000000 0.332555 1 4 1511378438.622850
7757782.635539 -363524.980011 0.000000 0.318889 1 4 1511378438.685299
0.000000 -166021.443181 0.000000 0.310930 1 0 1511378438.747849
7757783.220603 -363524.776929 0.000000 0.307195 1 4 1511378438.810330
7757783.518656 -363524.673604 0.000000 0.306864 1 4 1511378438.872860
7757784.120337 -363524.472132 0.000000 0.289306 1 4 1511378438.935357
7757784.420289 -363524.375755 0.000000 0.286042 1 4 1511378438.997892
0.000000 -166021.443181 0.000000 0.281522 1 0 1511378439.060337
7757785.034925 -363524.179403 0.000000 0.278240 1 4 1511378439.122848
7757785.329412 -363524.091773 0.000000 0.269095 1 4 1511378439.185353
7757785.962591 -363523.907461 0.000000 0.256214 1 4 1511378439.247850
7757786.262543 -363523.811084 0.000000 0.247156 1 4 1511378439.310362
7757786.577433 -363523.737220 0.000000 0.251135 1 4 1511378439.372866
7757787.196074 -363523.580875 0.000000 0.229808 1 4 1511378439.435401
7757787.505485 -363523.514018 0.000000 0.219824 1 4 1511378439.497824
7757787.833232 -363523.433089 0.000000 0.213297 1 4 1511378439.560362
7757788.163059 -363523.381738 0.000000 0.203348 1 4 1511378439.622901
7757788.768704 -363523.215052 0.000000 0.190625 1 4 1511378439.685379
7757789.087586 -363523.179455 0.000000 0.174149 1 4 1511378439.747861
7757789.406261 -363523.117747 0.000000 0.161914 1 4 1511378439.810390
7757789.711995 -363523.052659 0.000000 0.157900 1 4 1511378439.872884
7757790.371648 -363522.949957 0.000000 0.140220 1 4 1511378439.935357
7757790.755193 -363522.926035 0.000000 0.126135 1 4 1511378439.997875
7757791.068705 -363522.911371 0.000000 0.119381 1 4 1511378440.060360
7757791.354436 -363522.883000 0.000000 0.111527 1 4 1511378440.122885
7757791.626456 -363522.753768 0.000000 0.098611 1 4 1511378440.185420
7757792.358618 -363522.721867 0.000000 0.105174 1 4 1511378440.247858
7757792.633515 -363522.723176 0.000000 0.079168 1 4 1511378440.310383
7757793.001916 -363522.650630 0.000000 0.086848 1 4 1511378440.372865
7757793.654520 -363522.589764 0.000000 0.055711 1 4 1511378440.435394
7757793.917852 -363522.528494 0.000000 0.040195 1 4 1511378440.497934
7757794.292297 -363522.520311 0.000000 0.014870 1 4 1511378440.560395
7757794.624064 -363522.481131 0.000000 0.025709 1 4 1511378440.622896
7757795.221917 -363522.495554 0.000000 -0.016005 1 4 1511378440.685399
7757795.542891 -363522.491276 0.000000 0.008238 1 4 1511378440.747897
7757795.865833 -363522.502651 0.000000 0.045064 1 4 1511378440.810401
0.000000 -166021.443181 0.000000 -0.020246 1 0 1511378440.872906
7757796.861576 -363522.440813 0.000000 0.046600 1 4 1511378440.935399
7757796.861576 -363522.440813 0.000000 0.046600 1 4 1511378440.997932
7757797.186033 -363522.410395 0.000000 0.000000 0 4 1511378441.060390
7757797.830074 -363522.433158 0.000000 -0.026302 1 4 1511378441.122882
7757798.152975 -363522.439310 0.000000 -0.026093 1 4 1511378441.185426
7757798.804326 -363522.453310 0.000000 -0.046984 1 4 1511378441.247939
7757799.117990 -363522.457794 0.000000 -0.054978 1 4 1511378441.310441
7757799.439088 -363522.469183 0.000000 -0.056863 1 4 1511378441.372935
0.000000 -166021.443181 0.000000 -0.073321 1 0 1511378441.435438
7757800.418998 -363522.504959 0.000000 -0.067056 1 4 1511378441.497903
7757800.734548 -363522.514650 0.000000 -0.074962 1 4 1511378441.560380
7757801.059390 -363522.532973 0.000000 -0.083130 1 4 1511378441.622867
7757801.699989 -363522.587098 0.000000 -0.090897 1 4 1511378441.685375
0.000000 -166021.443181 0.000000 -0.106325 1 0 1511378441.747905
7757802.349688 -363522.625484 0.000000 -0.108106 1 4 1511378441.810442
7757802.682019 -363522.657674 0.000000 -0.109293 1 4 1511378441.872924
7757803.320856 -363522.722259 0.000000 -0.114441 1 4 1511378441.935397
7757803.632881 -363522.752869 0.000000 -0.124302 1 4 1511378441.997967
7757803.970664 -363522.774571 0.000000 -0.126257 1 4 1511378442.060430
7757804.281052 -363522.831306 0.000000 -0.119869 1 4 1511378442.122935
7757804.594963 -363522.867124 0.000000 -0.143187 1 4 1511378442.185436
7757805.234157 -363522.976967 0.000000 -0.141930 1 4 1511378442.247935
7757805.550106 -363523.037141 0.000000 -0.148510 1 4 1511378442.310392
0.000000 -166021.443181 0.000000 -0.152646 1 0 1511378442.372912
7757806.512298 -363523.165322 0.000000 -0.171095 1 4 1511378442.435428
7757806.824585 -363523.229006 0.000000 -0.169175 1 4 1511378442.497964
7757807.146041 -363523.285654 0.000000 -0.173014 1 4 1511378442.560442
7757807.454569 -363523.340663 0.000000 -0.178634 1 4 1511378442.622948
7757808.093887 -363523.466174 0.000000 -0.200259 1 4 1511378442.685445
7757808.404357 -363523.533354 0.000000 -0.206472 1 4 1511378442.747957
7757808.716616 -363523.593557 0.000000 -0.208061 1 4 1511378442.810427
7757809.023342 -363523.653803 0.000000 -0.219946 1 4 1511378442.872928
0.000000 -166021.443181 0.000000 -0.226299 1 0 1511378442.935419
7757809.975015 -363523.851701 0.000000 -0.235166 1 4 1511378442.997964
7757810.278299 -363523.943310 0.000000 -0.247523 1 4 1511378443.060477
7757810.596092 -363524.003469 0.000000 -0.290336 1 4 1511378443.122988
7757810.912179 -363524.081050 0.000000 -0.293756 1 4 1511378443.185502
7757811.533641 -363524.281558 0.000000 -0.298870 1 4 1511378443.247968
7757811.849741 -363524.360880 0.000000 -0.339746 1 4 1511378443.310512
7757812.163790 -363524.414105 0.000000 -0.287857 1 4 1511378443.372999
7757812.766764 -363524.609537 0.000000 -0.345977 1 4 1511378443.435448
7757813.073833 -363524.713302 0.000000 -0.307963 1 4 1511378443.497933
7757813.378919 -363524.799674 0.000000 -0.331159 1 4 1511378443.560428
7757813.669441 -363524.910533 0.000000 -0.323357 1 4 1511378443.622973
7757814.294510 -363525.100568 0.000000 -0.351370 1 4 1511378443.685424
7757814.594159 -363525.199169 0.000000 -0.393467 1 4 1511378443.747985
7757814.864759 -363525.357189 0.000000 -0.370725 1 4 1511378443.810457
7757815.188087 -363525.417304 0.000000 -0.369573 1 4 1511378443.872975
7757815.802541 -363525.664871 0.000000 -0.413905 1 4 1511378443.935449
7757816.074698 -363525.786321 0.000000 -0.454641 1 4 1511378443.998008
7757816.381739 -363525.886604 0.000000 -0.431393 1 4 1511378444.060482
7757816.668833 -363526.030567 0.000000 -0.411880 1 4 1511378444.122977
7757816.972391 -363526.156991 0.000000 -0.427658 1 4 1511378444.185546
7757817.553599 -363526.399598 0.000000 -0.386852 1 4 1511378444.247992
7757817.858754 -363526.494674 0.000000 -0.435512 1 4 1511378444.310509
7757818.156613 -363526.600253 0.000000 -0.499758 1 4 1511378444.372989
0.000000 -166021.443181 0.000000 -0.480035 1 0 1511378444.435485
7757818.994021 -363527.046256 0.000000 -0.535694 1 4 1511378444.497976
7757819.286497 -363527.171027 0.000000 -0.531174 1 4 1511378444.560484
7757819.571622 -363527.299337 0.000000 -0.499984 1 4 1511378444.622989
7757820.125529 -363527.589164 0.000000 -0.505674 1 4 1511378444.685516
7757820.403509 -363527.747125 0.000000 -0.512813 1 4 1511378444.747997
7757820.692309 -363527.873666 0.000000 -0.522726 1 4 1511378444.810506
7757820.983037 -363528.010636 0.000000 -0.531208 1 4 1511378444.872969
7757821.553603 -363528.307295 0.000000 -0.533896 1 4 1511378444.935468
7757821.815186 -363528.491499 0.000000 -0.551437 1 4 1511378444.998034
7757822.096676 -363528.626801 0.000000 -0.579798 1 4 1511378445.060520
7757822.369245 -363528.800473 0.000000 -0.555922 1 4 1511378445.122976
7757822.643590 -363528.965427 0.000000 -0.552187 1 4 1511378445.185522
7757823.181335 -363529.311089 0.000000 -0.552850 1 4 1511378445.248014
7757823.459356 -363529.474272 0.000000 -0.563357 1 4 1511378445.310538
0.000000 -166021.443181 0.000000 -0.561717 1 0 1511378445.373032
7757824.262029 -363529.960590 0.000000 -0.584790 1 4 1511378445.435538
7757824.531005 -363530.146477 0.000000 -0.583900 1 4 1511378445.498069
7757824.792478 -363530.316755 0.000000 -0.593831 1 4 1511378445.560534
7757825.052120 -363530.488788 0.000000 -0.598281 1 4 1511378445.622995
7757825.580669 -363530.838004 0.000000 -0.611982 1 4 1511378445.685581
7757825.844083 -363531.020453 0.000000 -0.615019 1 4 1511378445.747989
7757826.105666 -363531.204657 0.000000 -0.618580 1 4 1511378445.810487
7757826.367263 -363531.390602 0.000000 -0.621110 1 4 1511378445.872976
7757826.890374 -363531.752047 0.000000 -0.637673 1 4 1511378445.935479
7757827.148308 -363531.941503 0.000000 -0.643136 1 4 1511378445.998028
0.000000 -166021.443181 0.000000 -0.647639 1 0 1511378446.060524
7757827.651306 -363532.325738 0.000000 -0.643957 1 4 1511378446.123025
7757827.903679 -363532.511756 0.000000 -0.649856 1 4 1511378446.185551
7757828.419548 -363532.890667 0.000000 -0.658111 1 4 1511378446.248035
7757828.668218 -363533.074973 0.000000 -0.665703 1 4 1511378446.310556
0.000000 -166021.443181 0.000000 -0.671341 1 0 1511378446.373002
7757829.431215 -363533.676501 0.000000 -0.681185 1 4 1511378446.435504
7757829.678260 -363533.888674 0.000000 -0.686351 1 4 1511378446.498058
0.000000 -166021.443181 0.000000 -0.690016 1 0 1511378446.560501
7757830.179633 -363534.300776 0.000000 -0.682651 1 4 1511378446.623037
7757830.682782 -363534.704160 0.000000 -0.697486 1 4 1511378446.685577
7757830.937192 -363534.914533 0.000000 -0.696805 1 4 1511378446.748041
7757831.182323 -363535.118017 0.000000 -0.694152 1 4 1511378446.810512
0.000000 -166021.443181 0.000000 -0.692791 1 0 1511378446.873022
7757831.927120 -363535.751025 0.000000 -0.684972 1 4 1511378446.935525
7757832.170435 -363535.958004 0.000000 -0.711326 1 4 1511378446.998075
7757832.424776 -363536.159674 0.000000 -0.719931 1 4 1511378447.060523
7757832.677328 -363536.368322 0.000000 -0.720821 1 4 1511378447.123048
7757832.933555 -363536.575200 0.000000 -0.729199 1 4 1511378447.185553
7757833.433221 -363537.004724 0.000000 -0.754174 1 4 1511378447.248087
7757833.680403 -363537.234304 0.000000 -0.736529 1 4 1511378447.310555
7757833.934745 -363537.435974 0.000000 -0.740665 1 4 1511378447.373083
7757834.427279 -363537.896890 0.000000 -0.738030 1 4 1511378447.435523
7757834.674434 -363538.122989 0.000000 -0.730298 1 4 1511378447.498102
7757834.923461 -363538.352555 0.000000 -0.732951 1 4 1511378447.560552
7757835.179730 -363538.564655 0.000000 -0.739566 1 4 1511378447.623080
7757835.679574 -363539.016809 0.000000 -0.743824 1 4 1511378447.685587
7757835.939423 -363539.214954 0.000000 -0.748607 1 4 1511378447.748072
7757836.184788 -363539.448030 0.000000 -0.742166 1 4 1511378447.810566
7757836.432080 -363539.691537 0.000000 -0.737716 1 4 1511378447.873039
7757836.946642 -363540.138352 0.000000 -0.738309 1 4 1511378447.935566
7757836.946642 -363540.138352 0.000000 -0.738309 1 4 1511378447.998123
7757837.439134 -363540.594046 0.000000 -0.723980 1 4 1511378448.060569
7757837.715778 -363540.816430 0.000000 -0.745919 1 4 1511378448.123049
0.000000 -166021.443181 0.000000 -0.756530 1 0 1511378448.185583
7757838.449891 -363541.498267 0.000000 -0.761295 1 4 1511378448.248054
7757838.719115 -363541.715487 0.000000 -0.753232 1 4 1511378448.310579
7757838.962773 -363541.965986 0.000000 -0.757490 1 4 1511378448.373081
7757839.490041 -363542.386588 0.000000 -0.756216 1 4 1511378448.435562
7757839.735488 -363542.630109 0.000000 -0.739583 1 4 1511378448.498101
7757839.991853 -363542.854394 0.000000 -0.747577 1 4 1511378448.560590
7757840.244598 -363543.087412 0.000000 -0.743964 1 4 1511378448.623123
7757840.766662 -363543.549836 0.000000 -0.741067 1 4 1511378448.685609
7757841.023040 -363543.775862 0.000000 -0.743510 1 4 1511378448.748116
7757841.279447 -363544.005370 0.000000 -0.741957 1 4 1511378448.810588
7757841.546963 -363544.240012 0.000000 -0.743528 1 4 1511378448.873090
7757842.056031 -363544.692094 0.000000 -0.744051 1 4 1511378448.935595
7757842.056031 -363544.692094 0.000000 -0.744051 1 4 1511378448.998191
0.000000 -166021.443181 0.000000 -0.739479 1 0 1511378449.060580
7757842.827039 -363545.373639 0.000000 -0.738257 1 4 1511378449.123125
7757843.092614 -363545.596111 0.000000 -0.742114 1 4 1511378449.185598
7757843.592541 -363546.058710 0.000000 -0.744959 1 4 1511378449.248070
7757843.859974 -363546.282908 0.000000 -0.743126 1 4 1511378449.310621
7757844.121928 -363546.514113 0.000000 -0.744365 1 4 1511378449.373135
7757844.632924 -363546.976624 0.000000 -0.732742 1 4 1511378449.435627
7757844.887402 -363547.195702 0.000000 -0.733684 1 4 1511378449.498142
7757845.152977 -363547.418174 0.000000 -0.743022 1 4 1511378449.560619
7757845.418580 -363547.644127 0.000000 -0.743493 1 4 1511378449.623088
7757845.944278 -363548.099559 0.000000 -0.738484 1 4 1511378449.685635
